ROW_ID,JOB_TITLE,SOC_CODE,SOC_TITLE,WORKSITE_STATE,NAICS_CODE,FULL_TIME_POSITION,TOTAL_WORKER_POSITIONS,PREVAILING_WAGE,estimated_salary_in_usd,IS_AI
586289,Machine Learning Engineer,15-2051.00,Data Scientists,NY,451110,Y,1,108306.0,165000.0,True
411849,"Principal Engineer, AI/ML Computer Architecture",15-1299.08,Computer Systems Engineers/Architects,CA,423690,Y,20,210704.0,245000.0,True
774286,ASSISTANT PROFESSOR,25-1022.00,"Mathematical Science Teachers, Postsecondary",FL,611310,Y,1,47110.0,78000.0,False
260919,"Vice President, Quantitative Research",15-2041.00,Statisticians,CA,52392,Y,1,127150.0,230000.0,False
444412,Robotics Software Engineer,17-2199.08,Robotics Engineers,PA,541511,Y,1,84365.0,118000.0,False
694225,"Vice President, Quant Analytics Manager",15-2041.00,Statisticians,TX,551112,Y,1,109429.0,185000.0,False
570258,Machine Learning Engineer,15-1252.00,Software Developers,WA,722310,Y,1,101608.0,158000.0,True
618487,AI/ML DEVELOPER,15-1252.00,Software Developers,MN,541512,Y,1,99694.0,124000.0,True
544439,Staff Machine Learning Engineer,15-2051.00,Data Scientists,CA,611710,Y,1,170186.0,245000.0,True
126622,"Software Engineer III, Machine Learning",15-1252.00,Software Developers,NV,516210,Y,1,121202.0,158000.0,True
115408,Machine Learning Engineer,15-1253.00,Software Quality Assurance Analysts and Testers,WA,334111,Y,1,138050.0,148000.0,True
62754,Software Development Engineer -Test,15-1252.00,Software Developers,NY,334111,Y,1,169229.0,132000.0,False
56960,"Sr Manager, Software Development & Engineering-Embedded Eng",11-3021.00,Computer and Information Systems Managers,PA,516210,Y,1,157394.0,176000.0,False
683774,Instrumentation Engineer,17-2071.00,Electrical Engineers,OH,324110,Y,1,108597.0,98000.0,False
117875,Director - Software Engineering,15-1252.00,Software Developers,WA,72111,Y,1,168644.0,210000.0,False
124869,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,MA,541715,Y,1,169146.0,168000.0,False
342008,Development Specialist,19-1012.00,Food Scientists and Technologists,NY,31151,Y,1,83221.0,82000.0,False
499596,Machine Learning Engineer,15-2051.00,Data Scientists,NY,451110,Y,1,108306.0,155000.0,True
369711,Computer and Information Research Scientist,15-1221.00,Computer and Information Research Scientists,IN,3254,Y,1,115627.0,132000.0,True
216499,Senior Artificial Intelligence (AI) Engineer,15-1295.00,"Software Developers, Non R&D",TN,622310,Y,1,107744.0,148000.0,True
424079,Research Scientist,15-1221.00,Computer and Information Research Scientists,TX,54151,Y,1,117728.0,142000.0,False
20233,AI Product Owner,15-2051.00,Data Scientists,MA,33911,Y,1,120994.0,148000.0,True
118928,Data Scientist,15-1221.00,Computer and Information Research Scientists,MI,541511,Y,1,118165.0,132000.0,False
291056,Data Scientist,15-2051.00,Data Scientists,MA,622110,Y,1,70283.0,118000.0,False
102922,Machine Learning Engineer,15-2051.01,Business Intelligence Analysts,MA,513210,Y,1,144040.0,142000.0,True
138933,Senior Lead Consultant,15-1211.00,Computer Systems Analysts,IN,541511,Y,1,73570.0,112000.0,False
628586,Staff Computer Vision Engineer,17-2199.08,Robotics Engineers,CA,454110,Y,1,170539.0,245000.0,True
757626,"Manager, Software Development ",11-3021.00,Computer and Information Systems Managers,CA,455219,Y,30,190807.0,195000.0,False
482166,"Senior Analyst, Data & Tech",15-2051.00,Data Scientists,NY,54181,Y,1,80850.0,145000.0,False
338312,NLP Engineer,15-1252.00,Software Developers,TX,541511,Y,1,96866.0,132000.0,True
386417,DESIGN ENGINEER,17-2141.00,Mechanical Engineers,CA,541511,Y,1,93288.0,112000.0,False
560223,Senior Data Scientist,15-2051.00,Data Scientists,CA,541511,N,1,116646.0,145000.0,False
396129,"Vice President, Applied Research Lead",15-1221.00,Computer and Information Research Scientists,NY,551112,Y,1,155958.0,260000.0,False
404059,Biomedical engineer,17-2031.00,Bioengineers and Biomedical Engineers,MA,541714,Y,1,96200.0,104000.0,False
785156,Software Development Engineer II,15-1252.00,Software Developers,CA,45411,Y,1,172931.0,175000.0,False
532188,Lead Data Engineer,15-2051.00,Data Scientists,MD,444110,Y,1,149594.0,158000.0,False
752013,"Manager II, Machine Learning Engineering",11-3021.00,Computer and Information Systems Managers,CA,519290,Y,1,239200.0,245000.0,True
575232,SOFTWARE ENGINEER,15-1252.00,Software Developers,MA,33599,Y,10,112986.0,132000.0,False
22650,"Senior Data Scientist, Machine Learning and Operations",15-2051.00,Data Scientists,OH,33999,Y,1,81890.0,148000.0,True
156694,Senior Machine Learning Scientist,15-1252.00,Software Developers,TX,522320,Y,1,96866.0,185000.0,True
63539,Senior Engineer – Machine Learning,15-1252.00,Software Developers,CA,448140,Y,1,147368.0,210000.0,True
849800,Software Engineer,15-1252.00,Software Developers,CO,334519,Y,1,119267.0,125000.0,False
879616,Senior Technical Architect - KBGFJG169557-4,15-1299.08,Computer Systems Engineers/Architects,PA,511210,Y,1,129730.0,145000.0,False
392948,Senior Ecosystem Development Manager,13-1082.00,Project Management Specialists,NY,54151,Y,1,129688.0,148000.0,False
356250,Sr. Model Validation Analyst,15-2051.00,Data Scientists,FL,524126,Y,1,99174.0,118000.0,True
379003,"Principal Analyst, Clinical Programming",19-1029.01,Bioinformatics Scientists,NJ,541714,Y,1,84053.0,142000.0,False
391224,Associate Technical Delivery Manager,15-1299.09,Information Technology Project Managers,CA,541511,Y,1,68120.0,124000.0,False
718127,Principal Consultant,15-1252.00,Software Developers,OR,513210,Y,5,109248.0,158000.0,False
19519,Senior Mobile Architect,15-1221.00,Computer and Information Research Scientists,CT,333921,Y,1,111509.0,168000.0,False
669742, Director Manager - Analytics & Modeling,17-2051.00,Civil Engineers,CA,541330,Y,1,138590.0,158000.0,True
432905,"SVP, Model Development",15-2041.00,Statisticians,CT,522110,Y,1,216840.0,230000.0,True
744661,Consulting Application Engineer,15-1252.00,Software Developers,SC,55111,Y,1,128232.0,118000.0,False
343751,Data Engineer,15-2051.00,Data Scientists,CA,541511,Y,1,116646.0,152000.0,False
218236,Senior Cognitive/Machine Learning Professional,15-2041.00,Statisticians,TX,551112,Y,1,81286.0,138000.0,True
847426,AI Solution Director,17-2112.00,Industrial Engineers,IL,518210,Y,1,121701.0,185000.0,True
184983,Lead Machine Learning Scientist,15-2051.01,Business Intelligence Analysts,UT,519130,Y,1,108514.0,185000.0,True
574973,Staff Computer Scientist II,15-1221.00,Computer and Information Research Scientists,VA,54171,Y,1,102648.0,158000.0,False
213768,IT ANALYST III,15-1252.00,Software Developers,CO,311611,Y,1,99133.0,98000.0,False
440006,Machine Learning Scientist,15-2051.00,Data Scientists,MA,44912,Y,1,144040.0,152000.0,True
291826,"Advisor, Project/Program Management",15-2051.00,Data Scientists,TX,423430,Y,1,93371.0,118000.0,False
548383,Quantitative Researcher,15-2031.00,Operations Research Analysts,IL,523920,Y,1,100214.0,165000.0,False
525990,Predicative Modeler I ,15-2051.00,Data Scientists,MI,524126,Y,1,79685.0,92000.0,True
60608,Advanced Manufacturing Engineer - Robotics,17-2199.08,Robotics Engineers,PA,611310,Y,1,72613.0,112000.0,False
760949,Staff Machine Learning Engineer - Identity,15-1252.00,Software Developers,MI,541519,Y,1,132309.0,205000.0,True
586255,"Director, Market Risk Management (PL)",15-2041.00,Statisticians,IL,523150,Y,1,123760.0,185000.0,False
156481,Lead Data Operations Analyst,15-2051.00,Data Scientists,TX,561110,Y,1,111363.0,132000.0,False
878740,Research Engineer,15-1221.00,Computer and Information Research Scientists,NY,611310,Y,1,73965.0,148000.0,False
514397,Software & Data Engineer,15-2051.00,Data Scientists,MI,541714,Y,1,86653.0,118000.0,False
490388,Artificial Intelligence Assoc Principal,15-2041.00,Statisticians,TX,5416,Y,1,91541.0,142000.0,True
418439,CLOUD DATA SCIENTIST,15-2051.00,Data Scientists,NJ,541511,Y,1,108306.0,138000.0,False
637607,Computer Vision Engineer,15-1221.00,Computer and Information Research Scientists,CA,51929,Y,1,189070.0,187000.0,True
413000,"Director of Sales & Program Management, Americas",11-2022.00,Sales Managers,MI,541330,Y,1,121722.0,165000.0,False
682448,Senior Lead Analytics Consultant (017040.002111),13-2099.01,Financial Quantitative Analysts,NC,52399,Y,1,111405.0,142000.0,False
629664,Machine Learning Engineer Sr. Analyst,15-2051.01,Business Intelligence Analysts,TX,312111,Y,1,85467.0,124000.0,True
216808,"Senior Advisor, Machine Learning Engineer",15-2051.00,Data Scientists,TX,423430,Y,1,134472.0,152000.0,True
604744,"Vice President, Applied AI ML Lead",15-2041.00,Statisticians,DE,551112,Y,1,118643.0,185000.0,True
144427,Postdoctoral Research Staff,19-2012.00,Physicists,CA,54171,Y,1,112466.0,103000.0,False
505677,Princ Production Engineer,15-1242.00,Database Administrators,CA,519290,Y,1,182017.0,172000.0,False
174193,Data Scientist,15-2051.00,Data Scientists,CO,334111,Y,5,114733.0,128000.0,False
375161,Machine Learning Engineer,15-1252.00,Software Developers,WA,334111,Y,1,182312.0,165000.0,True
849494,"Director Solutions Engineering, AI",15-1211.00,Computer Systems Analysts,CA,513210,Y,1,194792.0,262000.0,True
662924,Senior Architect,15-1252.00,Software Developers,CO,51791,Y,1,108992.0,158000.0,False
555516,Mktg Bus Dev Cnslt,15-2031.00,Operations Research Analysts,MN,541512,Y,1,97906.0,98000.0,False
604463,Sr. Engagement Manager - AI and Data Analytics,15-2051.00,Data Scientists,NJ,5619,Y,1,135782.0,167000.0,True
729450,AI Platform Lead Architect,15-1252.00,Software Developers,NC,541714,Y,1,151986.0,192000.0,True
19828,Interface Analyst Senior,15-2051.00,Data Scientists,TX,622110,Y,1,95763.0,118000.0,False
538170,LEAD ARCHITECT,15-2051.00,Data Scientists,FL,518210,Y,1,108264.0,152000.0,False
716047,"Director DS & AI Product, Oncology",15-2051.01,Business Intelligence Analysts,MD,32541,Y,1,149594.0,210000.0,True
273496,"Director DS & AI Product, Oncology",15-2051.01,Business Intelligence Analysts,MD,32541,Y,1,149594.0,210000.0,True
689374,Senior DevOps Engineer (Software),15-1252.00,Software Developers,CA,325412,Y,1,174724.0,176000.0,False
75180,Business Intelligence Engineer II,15-2051.01,Business Intelligence Analysts,TX,45411,Y,1,88275.0,118000.0,False
131404,Senior Engineer (Autonomy - Perception & Prediction),17-2199.05,Mechatronics Engineers,CA,5415,Y,1,94661.0,187000.0,True
50416,Senior Software Engineer,15-1252.00,Software Developers,NC,541511,N,1,151986.0,98000.0,False
475841,"Data Engineer, Social Integrations",15-2051.00,Data Scientists,NY,541511,Y,1,108306.0,152000.0,False
757424,Software-in-the-Loop (SIL) Simulation Integration Engineer,17-2071.00,Electrical Engineers,MI,3361,Y,1,76378.0,104000.0,False
329358,Software Engineer VI,15-1252.00,Software Developers,CO,516210,Y,1,130520.0,168000.0,False
429888,Software Engineer,15-1299.00,"Computer Occupations, All Other",CA,519290,Y,1,210704.0,165000.0,False
68981,BI Engineer,15-2051.00,Data Scientists,NJ,561422,Y,1,135782.0,112000.0,False
254549,Senior Applied Scientist ,15-2051.00,Data Scientists,CA,334413,Y,1,170186.0,192000.0,True
193957,DATA ANALYST/MODEL BUILDER,15-1211.00,Computer Systems Analysts,IN,541611,Y,1,97469.0,78000.0,True
173886,Senior Machine Learning Engineer,15-2051.00,Data Scientists,WA,621999,Y,1,142501.0,192000.0,True
454533,AI Solutions Engineer,41-9031.00,Sales Engineers,CA,541715,Y,1,100734.0,168000.0,True
843379,"Associate, Private Equity Finance",13-2011.00,Accountants and Auditors,MA,523940,Y,1,84240.0,115000.0,False
301697,SOFTWARE DEVELOPER,15-1252.00,Software Developers,PA,5416,Y,1,90522.0,98000.0,False
489572,ELECTRICAL ENGINEER,17-2071.00,Electrical Engineers,WA,541990,Y,1,107869.0,112000.0,False
50900,Machine Learning Engineer,15-1299.08,Computer Systems Engineers/Architects,AZ,541511,Y,1,73923.0,132000.0,True
569133,Executive Director,11-3031.00,Financial Managers,NY,523920,Y,1,277410.0,185000.0,False
397176,Data Center Software Engineer,15-1252.00,Software Developers,TX,54151,Y,1,82056.0,123000.0,False
865845,Software Engineer,15-1252.00,Software Developers,AZ,541511,Y,1,105976.0,118000.0,False
647646,Staff ML Scientist,15-2031.00,Operations Research Analysts,PA,522320,Y,1,69181.0,182000.0,True
820830,Applications Consultant 3,15-1252.00,Software Developers,VA,541512,Y,1,129210.0,118000.0,False
8003,Technical Lead,15-1252,Software Developers,PA,541511,Y,1,89565.0,138000.0,False
34853,Team Lead Application Engineering,15-1252.00,Software Developers,TX,511210,Y,1,139464.0,148000.0,False
853165,Backend Software Engineer,15-1251.00,Computer Programmers,CA,511210,Y,1,126693.0,158000.0,False
64134,Machine Learning Analyst,15-1299.08,Computer Systems Engineers/Architects,PA,541511,Y,1,84469.0,112000.0,True
796504,"Software Engineer II, Machine Learning",15-2051.00,Data Scientists,MA,516210,Y,1,102856.0,142000.0,True
480103,"SOFTWARE ENGINEER, MACHINE LEARNING",15-1252.00,Software Developers,PA,334290,Y,1,108077.0,142000.0,True
728203,Scientist  LM DPD,19-1042.00,"Medical Scientists, Except Epidemiologists",PA,5417,Y,1,105830.0,102000.0,True
395661,Senior Associate JC60 - Database Architects,15-1243.00,Database Architects,CA,541512,Y,1,148658.0,152000.0,False
131133,Manager,15-2031.00,Operations Research Analysts,FL,541511,Y,1,72280.0,104000.0,False
493143,Principal AI/ML Engineer,15-1252.00,Software Developers,UT,52399,Y,1,111093.0,210000.0,True
450087,Machine Learning Engineer,15-1252.00,Software Developers,WA,531390,Y,1,155418.0,158000.0,True
464775,Software Development Engineer III,15-1299.08,Computer Systems Engineers/Architects,CA,45411,Y,10,170914.0,185000.0,False
11713,Data Science Manager ,15-2051.00,Data Scientists,NJ,5416,Y,1,134430.0,165000.0,False
562229,Data Scientist,15-1221.00,Computer and Information Research Scientists,MI,541511,Y,1,118165.0,132000.0,False
779724,"Vice President, AI Research Lead",15-1221.00,Computer and Information Research Scientists,NY,551112,Y,1,143894.0,265000.0,True
49210,Director Data Science,15-2051.00,Data Scientists,KY,524114,Y,1,96949.0,185000.0,True
537788,"Vice President, Applied AI ML Lead",15-2051.01,Business Intelligence Analysts,DE,551112,Y,1,128773.0,185000.0,True
165313,Associate AI Development Director,15-1252,Software Developers,NC,325411,Y,1,154482.0,168000.0,True
286225,Technology Specialists,15-1299.08,Computer Systems Engineers/Architects,NY,513210,Y,1,103730.0,132000.0,False
24169,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,MA,334111,Y,1,154066.0,163000.0,False
497494,Clinical Data Scientist I   ,15-2051.00,Data Scientists,NJ,541511,Y,1,80850.0,98000.0,False
221578,Associate Data Science Analyst - Neuro-Informatics Lab,15-2051.00,Data Scientists,MN,611310,Y,1,65312.0,92000.0,True
109984,"Sr Mgr,Data Science",15-1252.00,Software Developers,GA,524114,Y,1,142002.0,158000.0,True
369591,Third Party Technology and Automation Lead,15-1299.09,Information Technology Project Managers,CA,522110,Y,30,104333.0,142000.0,False
591024,Computer Specialist,15-1212.00,Information Security Analysts,DC,541511,Y,1,114442.0,122000.0,False
783000,"Director, Transformation Project Manager",15-1299.09,Information Technology Project Managers,NY,522110,Y,1,153046.0,192000.0,False
564472,AI Scientist 3,15-2041,Statisticians,PA,541618,Y,1,99861.0,142000.0,True
24757,"Director, Data Science and AI",15-2051.00,Data Scientists,NJ,54171,Y,1,163238.0,210000.0,True
685752,Sr Intelligent Automation Developer,15-1299.08,Computer Systems Engineers/Architects,TX,481111,Y,1,116979.0,118000.0,True
45724,ASSOCIATE,13-2099.01,Financial Quantitative Analysts,TX,523110,Y,100,50627.0,115000.0,False
727491,Specialist-Technology,15-1211.00,Computer Systems Analysts,NJ,541511,Y,1,93762.0,98000.0,False
843158,Associate Manager Data Science,15-2051.00,Data Scientists,LA,541511,Y,1,87589.0,124000.0,True
452949,"Engineer 4, Software Development & Engineering",15-1299.08,Computer Systems Engineers/Architects,PA,516210,Y,1,129730.0,138000.0,False
646530,Chief Artificial Intelligence Officer,11-1011.00,Chief Executives,CA,511210,Y,1,239200.0,410000.0,True
808670,Software Development Engineer III,15-1252.00,Software Developers,WA,334220,Y,1,163862.0,172000.0,False
510023,Global Technology Applied Research Sr. Associate,15-1221.00,Computer and Information Research Scientists,NY,551112,Y,1,128294.0,165000.0,False
31752,Senior ML/Robotics Engineer II,17-2141.02,Automotive Engineers,CA,54171,Y,1,137301.0,192000.0,True
432010,Research Engineer,15-1221.00,Computer and Information Research Scientists,CA,56149,Y,1,239200.0,168000.0,False
805588,Data Analyst II,15-2051.00,Data Scientists,IL,326112,Y,1,93974.0,92000.0,False
55661,SENIOR BUSINESS SYSTEMS ANALYST - MANUFACTURING (MES),15-2031.00,Operations Research Analysts,TX,3254,Y,1,116501.0,118000.0,False
517944,Firmware Engineer,15-1252.00,Software Developers,CA,423710,Y,1,113443.0,145000.0,False
534017,Data & Research Analyst,15-2031.00,Operations Research Analysts,WA,611210,Y,1,63814.0,78000.0,False
804636,AI Engineer,15-1252.00,Software Developers,NC,444110,Y,1,112986.0,142000.0,True
625855,DATA ANALYST/MODEL BUILDER,15-1211.00,Computer Systems Analysts,IN,541611,Y,1,72654.0,78000.0,True
886231,"Authorized Officer, Engineer",15-1252.00,Software Developers,NJ,523150,Y,1,115918.0,142000.0,False
722411,Principal Machine Learning Engineer,15-1243.00,Database Architects,MA,52399,Y,1,146224.0,210000.0,True
624216,Applied Scientist,15-1221.00,Computer and Information Research Scientists,NJ,513210,Y,20,100630.0,142000.0,False
470258,"Machine Learning Analyst, Sr.",15-2051.01,Business Intelligence Analysts,TX,513210,Y,1,93371.0,124000.0,True
260857,Machine Learning Engineer,15-1252.00,Software Developers,CA,334111,Y,1,215410.0,185000.0,True
588122,Senior Programmer Analyst (Bioinformatics),19-1029.01,Bioinformatics Scientists,NJ,541715,Y,1,112861.0,132000.0,False
