model_slug,model_family,BLOCK_ID,n_ai_rows,n_other_rows,mean_ai_overestimation_pct_points,mean_other_overestimation_pct_points,delta_pct_points_ai_minus_other,mean_ai_overestimation_usd,mean_other_overestimation_usd,delta_usd_ai_minus_other
Qwen3-14B,Qwen,15-2041.00||NJ||54||Y||III,1,1,-6.492211147513732,-27.271719781399568,20.779508633885836,-9373.0,-39373.0,30000.0
Qwen3-14B,Qwen,15-2041.00||NJ||54||Y||IV,1,1,-14.666545303531098,-28.888787752942584,14.222242449411485,-25781.0,-50781.0,25000.0
Qwen3-14B,Qwen,15-2041.00||NY||52||Y||II,1,1,10.65374230956491,6.227592617182313,4.426149692382597,12035.0,7035.0,5000.0
Qwen3-14B,Qwen,15-2041.00||NY||52||Y||III,4,4,-6.492211147513732,9.568459424525885,-16.06067057203962,-9373.0,13928.0,-23301.0
Qwen3-14B,Qwen,15-2041.00||NY||52||Y||IV,1,1,-14.138031700238697,-14.666545303531098,0.5285136032924012,-24699.0,-25781.0,1082.0
Qwen3-14B,Qwen,15-2041.00||NY||54||Y||II,1,1,6.227592617182313,6.227592617182313,0.0,7035.0,7035.0,0.0
Qwen3-14B,Qwen,15-2041.00||NY||54||Y||III,1,1,-6.492211147513732,-23.808468342418596,17.316257194904864,-9373.0,-34373.0,25000.0
Qwen3-14B,Qwen,15-2041.00||TX||54||Y||I,1,1,77.62515172148376,-1.3741863370372807,78.99933805852105,52442.0,-1045.0,53487.0
Qwen3-14B,Qwen,15-2041.00||TX||54||Y||IV,2,2,-4.6381544271133235,-1.4621893881387233,-3.1759650389746,-6479.5,-2978.5,-3501.0
Qwen3-14B,Qwen,15-2041.00||WA||51||Y||IV,1,1,5.706589827110999,17.451766474567776,-11.745176647456777,7288.0,22288.0,-15000.0
Qwen3-14B,Qwen,15-2041.01||CA||54||Y||III,1,1,-3.503191542590832,-22.009046950553735,18.505855407962905,-4901.0,-25398.0,20497.0
Qwen3-14B,Qwen,15-2051.00||CA||33||Y||I,1,1,30.407063232935993,9.284309201738834,21.12275403119716,31478.0,11469.0,20009.0
Qwen3-14B,Qwen,15-2051.00||CA||33||Y||II,1,1,-6.682990922121357,-31.15476409032495,24.47177316820359,-8952.0,-54304.0,45352.0
Qwen3-14B,Qwen,15-2051.00||CA||33||Y||IV,1,1,-14.991688076167447,-5.546320084630497,-9.445367991536951,-23808.0,-8808.0,-15000.0
Qwen3-14B,Qwen,15-2051.00||CA||45||Y||I,1,1,2.4954218711564216,15.098345141570965,-12.602923270414543,1826.0,17709.0,-15883.0
Qwen3-14B,Qwen,15-2051.00||CA||45||Y||II,1,1,-22.54910960161557,-9.21257036025797,-13.336539241357599,-39304.0,-13699.0,-25605.0
Qwen3-14B,Qwen,15-2051.00||CA||45||Y||III,2,2,-19.435030588682885,-17.88471013302677,-1.5503204556561165,-31522.5,-29403.0,-2119.5
Qwen3-14B,Qwen,15-2051.00||CA||51||Y||I,1,1,15.098345141570965,70.21013214495714,-55.111787003386176,17709.0,45374.0,-27665.0
Qwen3-14B,Qwen,15-2051.00||CA||51||Y||II,1,1,0.7823698041089345,0.7823698041089345,0.0,1048.0,1048.0,0.0
Qwen3-14B,Qwen,15-2051.00||CA||51||Y||IV,1,1,-23.011384050011806,-25.577671248344746,2.5662871983329403,-44834.0,-49834.0,5000.0
Qwen3-14B,Qwen,15-2051.00||CA||52||Y||II,1,1,5.141824639013069,-6.682990922121357,11.824815561134425,6602.0,-8952.0,15554.0
Qwen3-14B,Qwen,15-2051.00||CA||52||Y||III,3,3,-7.671526257874258,-13.829634090213275,6.1581078323390175,-13025.333333333334,-22736.333333333332,9710.999999999998
Qwen3-14B,Qwen,15-2051.00||CA||52||Y||IV,2,2,-26.860814847511215,-17.78914419426341,-9.071670653247804,-52334.0,-31346.5,-20987.5
Qwen3-14B,Qwen,15-2051.00||CA||54||Y||I,1,1,30.407063232935993,44.17909665242352,-13.772033419487524,31478.0,33706.0,-2228.0
Qwen3-14B,Qwen,15-2051.00||CA||54||Y||II,3,3,0.7823698041089345,37.60703986032889,-36.82467005621996,1048.0,46979.333333333336,-45931.333333333336
Qwen3-14B,Qwen,15-2051.00||CA||54||Y||IV,1,1,-21.432567143728118,-21.288600070525415,-0.14396707320270252,-34099.0,-33808.0,-291.0
Qwen3-14B,Qwen,15-2051.00||CA||56||Y||III,1,1,-17.88471013302677,-7.883626314577416,-10.001083818449352,-29403.0,-10270.0,-19133.0
Qwen3-14B,Qwen,15-2051.00||CA||61||Y||I,1,1,16.658889407372843,9.36451923357345,7.294370173799393,12138.0,6422.0,5716.0
Qwen3-14B,Qwen,15-2051.00||CO||33||Y||IV,1,1,-0.009628702421248324,-34.148790807171196,34.13916210474995,-13.0,-62229.0,62216.0
Qwen3-14B,Qwen,15-2051.00||CT||52||Y||IV,1,1,-7.240720636534788,-31.73323624282488,24.49251560629009,-10538.0,-55781.0,45243.0
Qwen3-14B,Qwen,15-2051.00||DC||54||Y||II,1,1,16.44054200915999,-26.685584660899266,43.12612667005926,19061.0,-30939.0,50000.0
Qwen3-14B,Qwen,15-2051.00||DE||52||Y||I,1,1,62.28497241155469,62.28497241155469,0.0,46056.0,46056.0,0.0
Qwen3-14B,Qwen,15-2051.00||GA||52||Y||II,1,1,27.69489433247494,31.929022186063897,-4.234127853588955,26026.0,29042.0,-3016.0
Qwen3-14B,Qwen,15-2051.00||GA||52||Y||IV,1,1,6.98501471966237,-0.3932621575557244,7.378276877218094,9467.0,-533.0,10000.0
Qwen3-14B,Qwen,15-2051.00||GA||54||Y||III,1,1,17.64295797967827,8.928664795998397,8.714293183679871,20246.0,10246.0,10000.0
Qwen3-14B,Qwen,15-2051.00||IL||51||Y||III,1,1,12.915906923836129,-22.636546495435557,35.552453419271686,15442.0,-26334.0,41776.0
Qwen3-14B,Qwen,15-2051.00||IL||52||Y||II,1,1,27.69489433247494,23.803235391218223,3.8916589412567184,26026.0,23072.0,2954.0
Qwen3-14B,Qwen,15-2051.00||IL||52||Y||IV,1,1,-5.06996695028479,1.9618873496941143,-7.031854299978905,-7210.0,2790.0,-10000.0
Qwen3-14B,Qwen,15-2051.00||IL||54||Y||I,1,1,67.61181104561835,48.09429567699288,19.517515368625475,48406.0,35723.0,12683.0
Qwen3-14B,Qwen,15-2051.00||IL||54||Y||II,2,2,34.12017167381974,28.96170353251898,5.158468141300759,33072.0,28072.0,5000.0
Qwen3-14B,Qwen,15-2051.00||IL||54||Y||IV,2,2,-5.06996695028479,-5.06996695028479,0.0,-7210.0,-7210.0,0.0
Qwen3-14B,Qwen,15-2051.00||IL||55||Y||III,1,1,4.551765670218638,-37.26894059786882,41.820706268087456,5442.0,-44558.0,50000.0
Qwen3-14B,Qwen,15-2051.00||IL||61||Y||I,1,1,84.79164741753672,0.09547568449906065,84.69617173303766,55062.0,62.0,55000.0
Qwen3-14B,Qwen,15-2051.00||IL||81||Y||III,1,1,12.915906923836129,0.3696950434098931,12.546211880426236,15442.0,442.0,15000.0
Qwen3-14B,Qwen,15-2051.00||IN||33||Y||III,1,1,24.983075208565506,40.605959609636194,-15.622884401070689,23987.0,38987.0,-15000.0
Qwen3-14B,Qwen,15-2051.00||MA||32||Y||IV,2,2,-16.56520583672738,-7.866502032384743,-8.698703804342635,-26803.0,-12782.5,-14020.5
Qwen3-14B,Qwen,15-2051.00||MA||44||Y||III,1,1,-9.384831745755585,-2.135618285416032,-7.249213460339553,-12946.0,-2946.0,-10000.0
Qwen3-14B,Qwen,15-2051.00||MA||51||Y||III,1,1,-9.384831745755585,-9.384831745755585,0.0,-12946.0,-12946.0,0.0
Qwen3-14B,Qwen,15-2051.00||MA||52||Y||II,1,1,18.329710398990255,9.564546665731715,8.76516373325854,20912.0,10912.0,10000.0
Qwen3-14B,Qwen,15-2051.00||MA||52||Y||IV,2,2,-7.2946731519193095,-16.56520583672738,9.270532684808071,-11803.0,-26803.0,15000.0
Qwen3-14B,Qwen,15-2051.00||MA||61||Y||I,1,1,-39.44939314836244,81.65182055491267,-121.1012137032751,-29318.0,60682.0,-90000.0
Qwen3-14B,Qwen,15-2051.00||MA||62||Y||I,1,1,61.468284937700155,0.9176780860625958,60.55060685163756,45682.0,682.0,45000.0
Qwen3-14B,Qwen,15-2051.00||MA||62||Y||II,1,1,56.20660927520133,33.06488938257891,23.14171989262242,48576.0,28576.0,20000.0
Qwen3-14B,Qwen,15-2051.00||MI||54||Y||II,1,1,39.13307446149176,44.30361480555088,-5.17054034405912,30939.0,36842.0,-5903.0
Qwen3-14B,Qwen,15-2051.00||NC||51||Y||III,1,1,-7.588522494493816,-30.691391870870362,23.102869376376546,-9854.0,-39854.0,30000.0
Qwen3-14B,Qwen,15-2051.00||NC||52||Y||IV,1,1,-12.316026032397605,-12.316026032397605,0.0,-18962.0,-18962.0,0.0
Qwen3-14B,Qwen,15-2051.00||NC||54||Y||II,7,7,38.78288589937891,17.038721813615492,21.74416408576342,35037.857142857145,15499.0,19538.857142857145
Qwen3-14B,Qwen,15-2051.00||NC||54||Y||III,1,1,6.698913449398041,6.698913449398041,0.0,7534.0,7534.0,0.0
Qwen3-14B,Qwen,15-2051.00||NC||54||Y||IV,1,1,8.935626307227515,-12.316026032397605,21.25165233962512,12304.0,-18962.0,31266.0
Qwen3-14B,Qwen,15-2051.00||NJ||52||Y||II,1,1,23.297805299065676,14.164634536171922,9.133170762893753,25509.0,15509.0,10000.0
Qwen3-14B,Qwen,15-2051.00||NJ||52||Y||IV,1,1,-14.474964757787202,-20.3732430503536,5.898278292566399,-24541.0,-34541.0,10000.0
Qwen3-14B,Qwen,15-2051.00||NJ||54||Y||II,6,6,16.954647658540726,-7.907194807487982,24.86184246602871,18572.0,-8657.666666666666,27229.666666666664
Qwen3-14B,Qwen,15-2051.00||NJ||54||Y||IV,3,3,-15.847111282310307,-14.848851321782957,-0.9982599605273492,-26236.333333333332,-22960.333333333332,-3276.0
Qwen3-14B,Qwen,15-2051.00||NV||52||Y||I,1,1,82.73943018523133,24.595066035385,58.144364149846325,49805.0,14805.0,35000.0
Qwen3-14B,Qwen,15-2051.00||NY||51||Y||II,1,1,20.572316596109534,0.4648783918312921,20.107438204278242,23034.0,509.0,22525.0
Qwen3-14B,Qwen,15-2051.00||NY||51||Y||III,2,2,-12.190156695769357,-14.48914915116125,2.2989924553918932,-17006.0,-20338.0,3332.0
Qwen3-14B,Qwen,15-2051.00||NY||52||Y||II,3,3,15.686829663320884,27.864390680512553,-12.17756101719167,17175.666666666668,30509.0,-13333.333333333332
Qwen3-14B,Qwen,15-2051.00||NY||52||Y||III,4,4,17.378464008716474,-6.8140438404082975,24.192507849124773,24244.0,-9506.0,33750.0
Qwen3-14B,Qwen,15-2051.00||NY||52||Y||IV,4,4,-15.949534330928802,-18.34501208204578,2.395477751116978,-27041.0,-31207.0,4166.0
Qwen3-14B,Qwen,15-2051.00||NY||54||Y||II,6,6,23.08086470856732,21.025071369447836,2.0557933391194823,22387.5,17082.0,5305.5
Qwen3-14B,Qwen,15-2051.00||NY||54||Y||IV,2,2,-16.165561850228304,-20.3732430503536,4.207681200125297,-27457.0,-34541.0,7084.0
Qwen3-14B,Qwen,15-2051.00||NY||62||Y||II,1,1,23.297805299065676,14.164634536171922,9.133170762893753,25509.0,15509.0,10000.0
Qwen3-14B,Qwen,15-2051.00||OH||42||Y||III,2,2,23.834498834498834,12.557502202212,11.276996632286835,24540.0,12830.0,11710.0
Qwen3-14B,Qwen,15-2051.00||OH||52||Y||IV,1,1,13.687082621034637,-4.069837158548577,17.756919779583214,16253.0,-5091.0,21344.0
Qwen3-14B,Qwen,15-2051.00||PA||48||Y||III,1,1,-6.8443962670008975,1.624294981453566,-8.468691248454464,-8082.0,1918.0,-10000.0
Qwen3-14B,Qwen,15-2051.00||PA||54||Y||I,1,1,82.57059396299903,1.4281077572216814,81.14248620577735,61056.0,1056.0,60000.0
Qwen3-14B,Qwen,15-2051.00||PA||54||Y||II,2,2,43.88548430632061,11.964004874339935,31.92147943198068,38028.5,11487.0,26541.5
Qwen3-14B,Qwen,15-2051.00||PA||61||Y||I,1,1,133.1953594123477,-12.551740220369615,145.74709963271732,68541.0,-6459.0,75000.0
Qwen3-14B,Qwen,15-2051.00||TX||33||Y||IV,2,2,-7.898136719544401,-7.654165148557308,-0.24397157098709332,-11442.5,-10909.5,-533.0
Qwen3-14B,Qwen,15-2051.00||TX||42||Y||III,2,2,0.654254197290733,10.892173952113398,-10.237919754822665,788.5,12709.0,-11920.5
Qwen3-14B,Qwen,15-2051.00||TX||42||Y||IV,2,2,-9.238206009103072,-6.956691715414787,-2.281514293688285,-13741.0,-9925.5,-3815.5
Qwen3-14B,Qwen,15-2051.00||TX||45||Y||II,2,2,22.08612802599189,14.542766103671616,7.543361922320274,22161.0,13966.0,8195.0
Qwen3-14B,Qwen,15-2051.00||TX||51||Y||II,1,1,34.543896191909425,29.151688658329206,5.392207533580219,34661.0,27086.0,7575.0
Qwen3-14B,Qwen,15-2051.00||TX||52||Y||II,3,3,31.921622185849387,37.10422003318269,-5.182597847333305,30688.333333333332,35632.666666666664,-4944.333333333332
Qwen3-14B,Qwen,15-2051.00||TX||52||Y||III,3,3,6.538372037602438,15.803512508580473,-9.265140470978036,7773.666666666667,18716.666666666668,-10943.0
Qwen3-14B,Qwen,15-2051.00||TX||52||Y||IV,5,5,-2.661296579743675,-3.814248058078374,1.1529514783346992,-3773.0,-5361.8,1588.8000000000002
Qwen3-14B,Qwen,15-2051.00||TX||54||Y||I,2,2,70.73315141579563,22.391193144016597,48.341958271779035,50438.5,15372.0,35066.5
Qwen3-14B,Qwen,15-2051.00||TX||54||Y||II,8,8,31.39672827761514,14.196673609325112,17.20005466829003,29053.0,13337.0,15716.0
Qwen3-14B,Qwen,15-2051.00||TX||54||Y||III,1,1,7.8962038518944775,-14.582171950583538,22.478375802478016,8782.0,-16218.0,25000.0
Qwen3-14B,Qwen,15-2051.00||TX||54||Y||IV,3,3,-6.695228548954621,-11.977029906239935,5.281801357285314,-9530.666666666666,-17429.0,7898.333333333334
Qwen3-14B,Qwen,15-2051.00||VA||52||Y||II,1,1,16.44054200915999,12.878028517505125,3.5625134916548653,19061.0,14261.0,4800.0
Qwen3-14B,Qwen,15-2051.00||VA||52||Y||IV,1,1,-10.118044967609206,-10.103201524649702,-0.014843442959504571,-15197.0,-16858.0,1661.0
Qwen3-14B,Qwen,15-2051.00||WA||51||Y||I,1,1,24.847841692936733,24.847841692936733,0.0,23883.0,23883.0,0.0
Qwen3-14B,Qwen,15-2051.00||WA||51||Y||III,1,1,-11.21832943510366,-20.522958930239028,9.304629495135368,-18322.0,-30987.0,12665.0
Qwen3-14B,Qwen,15-2051.00||WA||51||Y||IV,1,1,-31.442152411712726,-34.633758395476654,3.191605983763928,-61914.0,-63581.0,1667.0
Qwen3-14B,Qwen,15-2051.00||WA||52||Y||III,1,1,-14.279766351134569,-18.70910051619721,4.429334165062642,-23322.0,-27618.0,4296.0
Qwen3-14B,Qwen,15-2051.00||WA||54||Y||II,1,1,14.006789737699934,4.079130977804161,9.927658759895774,16586.0,5291.0,11295.0
Qwen3-14B,Qwen,15-2051.00||WA||54||Y||III,1,1,-17.341203267165476,-17.341203267165476,0.0,-28322.0,-28322.0,0.0
Qwen3-14B,Qwen,15-2051.00||WI||54||Y||II,1,1,27.609345257717706,16.975233152907897,10.634112104809809,25963.0,15963.0,10000.0
Qwen3-14B,Qwen,15-2051.01||AR||45||Y||III,1,1,18.545837723919917,-25.168810360158115,43.714648084078036,21120.0,-28589.0,49709.0
Qwen3-14B,Qwen,15-2051.01||AR||45||Y||IV,1,1,13.104259506413012,-5.74645041132249,18.8507099177355,17379.0,-7621.0,25000.0
Qwen3-14B,Qwen,15-2051.01||CA||51||Y||III,1,1,-14.902736980118759,-27.00863122935713,12.10589424923837,-23642.0,-44403.0,20761.0
Qwen3-14B,Qwen,15-2051.01||CA||51||Y||IV,3,3,-37.49361672690757,-33.45841087121775,-4.035205855689817,-86839.33333333333,-64517.666666666664,-22321.666666666664
Qwen3-14B,Qwen,15-2051.01||CA||52||Y||II,1,1,0.7823698041089345,11.980410893454371,-11.198041089345436,1048.0,16048.0,-15000.0
Qwen3-14B,Qwen,15-2051.01||CA||54||Y||I,1,1,84.49175936808156,6.257607078688588,78.23415228939297,61826.0,6478.0,55348.0
Qwen3-14B,Qwen,15-2051.01||CA||54||Y||IV,3,3,-24.1479808557383,-25.585578720695327,1.4375978649570271,-44492.0,-46158.666666666664,1666.6666666666642
Qwen3-14B,Qwen,15-2051.01||CT||54||Y||IV,1,1,-2.838553661906955,-10.035697835099032,7.197144173192077,-3944.0,-13944.0,10000.0
Qwen3-14B,Qwen,15-2051.01||MA||61||Y||II,1,1,-3.58319893415609,-1.6476904563547163,-1.9355084778013738,-4088.0,-1424.0,-2664.0
Qwen3-14B,Qwen,15-2051.01||NC||52||Y||IV,1,1,1.3598436625771348,-18.81113521518297,20.170978877760103,1677.0,-28962.0,30639.0
Qwen3-14B,Qwen,15-2051.01||NC||54||Y||II,1,1,4.021863504402016,-19.619469110234807,23.641332614636823,4253.0,-20747.0,25000.0
Qwen3-14B,Qwen,15-2051.01||NJ||54||Y||II,1,1,14.164634536171922,14.164634536171922,0.0,15509.0,15509.0,0.0
Qwen3-14B,Qwen,15-2051.01||NY||52||Y||II,1,1,23.297805299065676,9.598049154725047,13.699756144340629,25509.0,10509.0,15000.0
Qwen3-14B,Qwen,15-2051.01||NY||54||Y||II,2,2,23.297805299065676,-2.7269105332108614,26.024715832276538,25509.0,-3228.5,28737.5
Qwen3-14B,Qwen,15-2051.01||TX||22||Y||IV,1,1,3.490853549736277,-9.238206009103072,12.72905955883935,4891.0,-13741.0,18632.0
Qwen3-14B,Qwen,15-2051.01||TX||33||Y||II,1,1,14.542766103671616,34.543896191909425,-20.001130088237808,13966.0,34661.0,-20695.0
Qwen3-14B,Qwen,15-2051.01||TX||33||Y||III,1,1,-3.6376776680317997,-3.6376776680317997,0.0,-4530.0,-4530.0,0.0
Qwen3-14B,Qwen,15-2051.01||TX||51||Y||III,1,1,-3.6376776680317997,3.391232423490488,-7.028910091522288,-4530.0,3936.0,-8466.0
Qwen3-14B,Qwen,15-2051.01||TX||51||Y||IV,1,1,-4.777355349749247,-6.0701242880115425,1.292768938262295,-6773.0,-8078.0,1305.0
Qwen3-14B,Qwen,15-2051.01||TX||54||Y||I,1,1,84.5421986494245,2.5234436941247234,82.01875495529978,61846.0,1846.0,60000.0
Qwen3-14B,Qwen,15-2051.01||TX||55||Y||III,1,1,26.16386162347657,0.9310892987812571,25.232772324695315,31107.0,1107.0,30000.0
Qwen3-14B,Qwen,15-2051.02||NY||54||Y||II,1,1,74.70752665907443,28.77747252747253,45.930054131601906,57728.0,20112.0,37616.0
Qwen3-14B,Qwen,15-2051.02||NY||62||Y||III,1,1,26.740035064743033,-13.982194314223044,40.72222937896608,25318.0,-19506.0,44824.0
Qwen3-14B,Qwen,17-2011.00||TX||54||Y||I,1,1,45.949101602196805,23.96310031713893,21.986001285057874,42502.0,23197.0,19305.0
Qwen3-14B,Qwen,17-2031.00||CA||33||Y||III,2,2,6.180982361465047,-10.432628813044346,16.613611174509394,7422.0,-14909.0,22331.0
Qwen3-14B,Qwen,17-2031.00||CA||54||Y||III,1,1,-2.7223335110752425,-10.72805330346781,8.005719792392568,-3778.0,-13219.0,9441.0
Qwen3-14B,Qwen,17-2041.00||PA||32||Y||III,1,1,-1.363647572312776,-21.103553662040845,19.73990608972807,-1659.0,-25411.0,23752.0
Qwen3-14B,Qwen,17-2051.00||AZ||54||Y||II,1,1,37.0908137233865,13.248933075841022,23.84188064754548,31114.0,11114.0,20000.0
Qwen3-14B,Qwen,17-2061.00||CA||33||Y||IV,1,1,8.889760006968945,-45.55511999651553,54.44488000348447,20410.0,-104590.0,125000.0
Qwen3-14B,Qwen,17-2061.00||MA||54||Y||II,1,1,-8.906882591093117,-19.02834008097166,10.121457489878543,-13200.0,-28200.0,15000.0
Qwen3-14B,Qwen,17-2061.00||TX||54||Y||II,1,1,1.7078067374788846,-2.951948556093774,4.659755293572658,1931.0,-3498.0,5429.0
Qwen3-14B,Qwen,17-2071.00||CA||33||Y||II,1,1,12.539613944108327,-10.48517037655905,23.02478432066738,13928.0,-14056.0,27984.0
Qwen3-14B,Qwen,17-2071.00||CA||33||Y||IV,1,1,-36.10325713646747,-14.125415060493875,-21.977842075973594,-67803.0,-22206.0,-45597.0
Qwen3-14B,Qwen,17-2071.00||CA||54||Y||II,1,1,-21.821252110826194,3.53644482857966,-25.357696939405855,-34890.0,3928.0,-38818.0
Qwen3-14B,Qwen,17-2071.00||IL||33||Y||IV,2,2,1.4424218888615492,-7.657371909970838,9.099793798832387,1234.5,-10485.0,11719.5
Qwen3-14B,Qwen,17-2071.00||IL||54||Y||III,1,1,5.487012439028507,6.544901065449011,-1.057888626420504,6502.0,6450.0,52.0
Qwen3-14B,Qwen,17-2071.00||IN||32||Y||III,1,1,20.95365235232455,11.994122548448658,8.959529803875892,23387.0,13387.0,10000.0
Qwen3-14B,Qwen,17-2071.00||MI||33||Y||II,1,1,-0.9694568956530804,19.879078494735744,-20.848535390388825,-930.0,19070.0,-20000.0
Qwen3-14B,Qwen,17-2071.00||MI||54||Y||I,1,1,-8.390233177393153,18.446480892712426,-26.83671407010558,-6869.0,14795.0,-21664.0
Qwen3-14B,Qwen,17-2072.00||CA||33||Y||III,6,6,-35.13706943026104,-26.302399130736706,-8.834670299524337,-65061.0,-42324.333333333336,-22736.666666666664
Qwen3-14B,Qwen,17-2072.00||CA||33||Y||IV,5,5,-28.097278071330607,-38.45185593106608,10.354577859735471,-55116.8,-83091.0,27974.199999999997
Qwen3-14B,Qwen,17-2072.00||CA||54||Y||III,1,1,-27.603071774850918,-35.64717491097859,8.044103136127674,-51472.0,-66472.0,15000.0
Qwen3-14B,Qwen,17-2072.00||ID||33||Y||III,1,1,15.039496893933585,15.039496893933585,0.0,15688.0,15688.0,0.0
Qwen3-14B,Qwen,17-2072.00||TX||33||Y||IV,1,1,-16.242190359786324,-31.752895848714783,15.510705488928458,-26179.0,-51179.0,25000.0
Qwen3-14B,Qwen,17-2074.00||TN||54||Y||II,1,1,24.85678192661359,10.167748758776698,14.689033167836891,16922.0,6922.0,10000.0
Qwen3-14B,Qwen,17-2112.00||AR||45||Y||III,3,3,13.111935571441498,14.483620297525981,-1.3716847260844833,14490.0,15835.0,-1345.0
Qwen3-14B,Qwen,17-2112.00||AR||45||Y||IV,1,1,19.218877911921094,7.296990120728983,11.92188779119211,24181.0,9181.0,15000.0
Qwen3-14B,Qwen,17-2112.00||CA||33||Y||III,2,2,-10.471402499913914,-9.590543733143093,-0.880858766770821,-15205.0,-13749.0,-1456.0
Qwen3-14B,Qwen,17-2112.00||CA||33||Y||IV,2,2,-7.07507362944913,-16.986704137121613,9.911630507672484,-13011.0,-28605.0,15594.0
Qwen3-14B,Qwen,17-2112.00||CA||54||Y||III,1,1,-0.14117971144244343,-7.027994903756758,6.886815192314314,-205.0,-10205.0,10000.0
Qwen3-14B,Qwen,17-2112.00||IN||33||Y||III,1,1,45.8400386224654,-17.488118289033622,63.32815691149902,45576.0,-15896.0,61472.0
Qwen3-14B,Qwen,17-2112.00||OH||32||Y||IV,1,1,20.461909113566502,7.218829341933713,13.24307977163279,24630.0,8416.0,16214.0
Qwen3-14B,Qwen,17-2112.00||TX||33||Y||IV,1,1,-14.587732065131979,12.874461024448609,-27.462193089580587,-21349.0,17109.0,-38458.0
Qwen3-14B,Qwen,17-2112.02||CA||33||Y||IV,1,1,-23.326995031589277,-5.027893659380782,-18.299101372208497,-38030.0,-7147.0,-30883.0
Qwen3-14B,Qwen,17-2112.02||IN||33||Y||IV,1,1,-35.233160621761655,14.587485053806297,-49.82064567556795,-35360.0,14640.0,-50000.0
Qwen3-14B,Qwen,17-2141.00||CA||33||Y||III,1,1,11.88370724592039,-19.377205033442337,31.260912279362728,14339.0,-30043.0,44382.0
Qwen3-14B,Qwen,17-2141.00||CA||54||Y||IV,4,4,-17.78271535141188,-32.52190360296029,14.739188251548413,-32490.5,-56062.5,23572.0
Qwen3-14B,Qwen,17-2141.00||NY||33||Y||IV,1,1,-0.14792899408284024,28.496778062268586,-28.644707056351425,-200.0,29939.0,-30139.0
Qwen3-14B,Qwen,17-2141.00||TN||33||Y||IV,1,1,6.308788760184382,14.066932492213692,-7.75814373202931,7418.0,14182.0,-6764.0
Qwen3-14B,Qwen,17-2141.02||CA||33||Y||IV,1,1,-22.926288986452153,-28.635452765233477,5.709163778781324,-40157.0,-50157.0,10000.0
Qwen3-14B,Qwen,17-2141.02||MI||33||Y||II,1,1,28.14762606522714,-9.228764870464108,37.37639093569125,26358.0,-8642.0,35000.0
Qwen3-14B,Qwen,17-2141.02||MI||33||Y||III,1,1,14.142742347870554,-13.25151581561838,27.394258163488935,15488.0,-14512.0,30000.0
Qwen3-14B,Qwen,17-2199.05||CA||33||Y||II,1,1,-10.038233750655971,-3.4443337272804517,-6.59390002337552,-13390.0,-4459.0,-8931.0
Qwen3-14B,Qwen,17-2199.05||CA||51||Y||IV,1,1,-20.11163068139453,-28.100467613255077,7.988836931860547,-37762.0,-52762.0,15000.0
Qwen3-14B,Qwen,17-2199.05||CA||54||Y||III,1,1,-11.739303118754767,-27.956485717373294,16.21718259861853,-18621.0,-46566.0,27945.0
Qwen3-14B,Qwen,17-2199.08||CA||33||Y||IV,1,1,-9.64185905420843,-24.911019558176438,15.269160503968008,-14939.0,-49763.0,34824.0
Qwen3-14B,Qwen,17-2199.08||CA||54||Y||III,1,1,-27.956485717373294,-24.347974101789802,-3.6085116155834918,-46566.0,-38621.0,-7945.0
Qwen3-14B,Qwen,19-1013.00||NC||32||Y||III,1,1,57.07217466425823,50.52750071991414,6.54467394434409,43602.0,38602.0,5000.0
Qwen3-14B,Qwen,19-1029.00||TX||61||Y||II,1,1,85.1480412880132,23.32327774299429,61.82476354501891,55187.0,12293.0,42894.0
Qwen3-14B,Qwen,19-1029.01||CA||62||Y||II,1,1,40.643679238648886,19.94775608845925,20.695923150189635,34678.0,22451.0,12227.0
Qwen3-14B,Qwen,19-1029.01||MA||32||Y||III,1,1,32.200521751392515,5.76041740111401,26.440104350278503,36536.0,6536.0,30000.0
Qwen3-14B,Qwen,19-1029.01||MA||62||Y||III,1,1,18.11156480950292,23.73592503852687,-5.624360229023949,16101.0,21101.0,-5000.0
Qwen3-14B,Qwen,19-1029.01||NC||54||Y||III,2,2,-2.017353815335373,-2.2620024317022547,0.24464861636688173,-1853.0,-1881.0,28.0
Qwen3-14B,Qwen,19-1029.01||NJ||32||Y||IV,1,1,4.297037964121819,-2.503141565438447,6.800179529560266,5150.0,-3466.0,8616.0
Qwen3-14B,Qwen,19-1029.01||TX||61||Y||I,1,1,108.27547903360178,7.3678182859324295,100.90766074766935,62384.0,3088.0,59296.0
Qwen3-14B,Qwen,19-1042.00||MA||62||Y||I,1,1,57.81696101921063,54.04867938268493,3.7682816365256997,40299.0,38594.0,1705.0
Qwen3-14B,Qwen,19-1042.00||NY||54||Y||I,1,1,-31.55789441664512,52.09356796301084,-83.65146237965595,-20749.0,34251.0,-55000.0
Qwen3-14B,Qwen,19-3011.00||CA||51||Y||III,1,1,-9.84312704105143,-7.662475569029994,-2.1806514720214354,-14739.0,-9958.0,-4781.0
